sec_code,index_name,rolling_window,start_date,end_date,return_period_count,compound_annualized_return,max_drawdown,calmar_ratio,sharpe_ratio
399006.SZ,创业板指,756_return_periods,2021-02-26,2024-04-10,756,-0.14995063279721865,-0.5648838701132912,-0.26545391138030733,-0.5998207150340378
399006.SZ,创业板指,756_return_periods,2021-03-01,2024-04-11,756,-0.1588839256556971,-0.5648838701132912,-0.28126829966632233,-0.6368849703860624
399006.SZ,创业板指,756_return_periods,2021-03-02,2024-04-12,756,-0.15930178758609348,-0.5648838701132912,-0.28200803034815713,-0.6385120777690595
399006.SZ,创业板指,756_return_periods,2021-03-03,2024-04-15,756,-0.1570571179092637,-0.5648838701132912,-0.27803434691410966,-0.6291040238267628
399006.SZ,创业板指,756_return_periods,2021-03-04,2024-04-16,756,-0.1485797644128204,-0.5648838701132912,-0.2630270968491661,-0.5982794696530908
399006.SZ,创业板指,756_return_periods,2021-03-05,2024-04-17,756,-0.1446424243594142,-0.5648838701132912,-0.2560569207444447,-0.5817815439890429
399006.SZ,创业板指,756_return_periods,2021-03-08,2024-04-18,756,-0.1315298957199963,-0.5648838701132912,-0.23284413430607798,-0.5325198493325358
399006.SZ,创业板指,756_return_periods,2021-03-09,2024-04-19,756,-0.12635857956173335,-0.5648838701132912,-0.2236894807005045,-0.5128427698341438
399006.SZ,创业板指,756_return_periods,2021-03-10,2024-04-22,756,-0.13200408512686657,-0.5648838701132912,-0.2336835801319522,-0.5361636396996957
399006.SZ,创业板指,756_return_periods,2021-03-11,2024-04-23,756,-0.13898620796836947,-0.5648838701132912,-0.24604386020173466,-0.5656166559380721
399006.SZ,创业板指,756_return_periods,2021-03-12,2024-04-24,756,-0.138055177916105,-0.5648838701132912,-0.24439568063506065,-0.5617687457837618
399006.SZ,创业板指,756_return_periods,2021-03-15,2024-04-25,756,-0.1260808752068877,-0.5648838701132912,-0.22319786752204723,-0.515381544163366
399006.SZ,创业板指,756_return_periods,2021-03-16,2024-04-26,756,-0.1195542565900648,-0.5648838701132912,-0.2116439553603954,-0.48731359446326805
399006.SZ,创业板指,756_return_periods,2021-03-17,2024-04-29,756,-0.11292924811676663,-0.5648838701132912,-0.19991586605954587,-0.4589138837861719
399006.SZ,创业板指,756_return_periods,2021-03-18,2024-04-30,756,-0.122321596908607,-0.5648838701132912,-0.21654290975607887,-0.49716000019749185
399006.SZ,创业板指,756_return_periods,2021-03-19,2024-05-06,756,-0.10813409983600242,-0.5648838701132912,-0.1914271331810473,-0.43993538998347687
399006.SZ,创业板指,756_return_periods,2021-03-22,2024-05-07,756,-0.11150777024079395,-0.5648838701132912,-0.19739945879217674,-0.4537938614262447
399006.SZ,创业板指,756_return_periods,2021-03-23,2024-05-08,756,-0.1125001797795947,-0.5648838701132911,-0.19915629695185325,-0.4577280219438644
399006.SZ,创业板指,756_return_periods,2021-03-24,2024-05-09,756,-0.1032331234953413,-0.5648838701132912,-0.18275105549506523,-0.4197755497465859
399006.SZ,创业板指,756_return_periods,2021-03-25,2024-05-10,756,-0.10908698183703425,-0.5648838701132912,-0.19311399671432666,-0.4435135308339093
399006.SZ,创业板指,756_return_periods,2021-03-26,2024-05-13,756,-0.12165672465674693,-0.5648838701132912,-0.21536590278697082,-0.49609136449962155
399006.SZ,创业板指,756_return_periods,2021-03-29,2024-05-14,756,-0.12118584011899136,-0.5648838701132912,-0.21453230748947874,-0.49418424670583716
399006.SZ,创业板指,756_return_periods,2021-03-30,2024-05-15,756,-0.12778671977366873,-0.5648838701132912,-0.22621768213710944,-0.5212816471415673
399006.SZ,创业板指,756_return_periods,2021-03-31,2024-05-16,756,-0.12559532870074808,-0.5648838701132912,-0.22233831650310548,-0.5123518470374535
399006.SZ,创业板指,756_return_periods,2021-04-01,2024-05-17,756,-0.12828572016908946,-0.5648838701132912,-0.2271010502448245,-0.523774077765348
399006.SZ,创业板指,756_return_periods,2021-04-02,2024-05-20,756,-0.13035124666179077,-0.5648838701132912,-0.23075760091299466,-0.532418422347634
399006.SZ,创业板指,756_return_periods,2021-04-06,2024-05-21,756,-0.13048779258619647,-0.5648838701132911,-0.23099932479931903,-0.5329663866773715
399006.SZ,创业板指,756_return_periods,2021-04-07,2024-05-22,756,-0.12541561471185536,-0.5648838701132912,-0.2220201732556152,-0.5122229343340648
399006.SZ,创业板指,756_return_periods,2021-04-08,2024-05-23,756,-0.13148464824139494,-0.5648838701132912,-0.23276403380932936,-0.536827587810985
399006.SZ,创业板指,756_return_periods,2021-04-09,2024-05-24,756,-0.132263334139194,-0.5648838701132912,-0.23414252227217552,-0.5398770896579991
399006.SZ,创业板指,756_return_periods,2021-04-12,2024-05-27,756,-0.1235934209423537,-0.5648838701132912,-0.21879438851310487,-0.5051159067138976
399006.SZ,创业板指,756_return_periods,2021-04-13,2024-05-28,756,-0.12998746588396726,-0.5648838701132912,-0.2301136087633329,-0.5311105074641902
399006.SZ,创业板指,756_return_periods,2021-04-14,2024-05-29,756,-0.13563372180365196,-0.5648838701132912,-0.24010903652895899,-0.554976026149943
399006.SZ,创业板指,756_return_periods,2021-04-15,2024-05-30,756,-0.13388255439234442,-0.5648838701132911,-0.23700898799870743,-0.5478371120510337
399006.SZ,创业板指,756_return_periods,2021-04-16,2024-05-31,756,-0.13441315997915215,-0.5648838701132912,-0.23794830599817746,-0.5499910341163842
399006.SZ,创业板指,756_return_periods,2021-04-19,2024-06-03,756,-0.1437946503418076,-0.5648838701132911,-0.2545561272850093,-0.5911704197511325
399006.SZ,创业板指,756_return_periods,2021-04-20,2024-06-04,756,-0.13976573271871084,-0.5648838701132912,-0.24742383366457232,-0.5743005136180133
399006.SZ,创业板指,756_return_periods,2021-04-21,2024-06-05,756,-0.1433830396878184,-0.5648838701132912,-0.25382746308380516,-0.5892215611786804
399006.SZ,创业板指,756_return_periods,2021-04-22,2024-06-06,756,-0.14760645215099222,-0.5648838701132912,-0.2613040661284748,-0.6066167667914691
