predict_date,section,rank_ic,n_obs,horizon,bucket
2022-06-24,size_industry_neutral_reference,0.15602711520279644,1995,5,
2022-06-27,size_industry_neutral_reference,0.1878419407708975,2017,5,
2022-06-28,size_industry_neutral_reference,0.1641360632956285,2027,5,
2022-06-29,size_industry_neutral_reference,0.05413671523854172,2040,5,
2022-06-30,size_industry_neutral_reference,0.05887229371408511,2044,5,
2022-07-01,size_industry_neutral_reference,0.01782526724613957,2055,5,
2022-07-04,size_industry_neutral_reference,-0.04946920087611837,2062,5,
2022-07-05,size_industry_neutral_reference,-0.08797157755246177,2067,5,
2022-07-06,size_industry_neutral_reference,-0.05270367754879225,2050,5,
2022-07-07,size_industry_neutral_reference,-0.001591646676121939,2053,5,
2022-07-08,size_industry_neutral_reference,0.10362084188718344,2055,5,
2022-07-11,size_industry_neutral_reference,0.08169722695810716,2068,5,
2022-07-12,size_industry_neutral_reference,0.11369894976282233,2060,5,
2022-07-13,size_industry_neutral_reference,0.09475133518601819,2063,5,
2022-07-14,size_industry_neutral_reference,-0.02088827321959462,2050,5,
2022-07-15,size_industry_neutral_reference,-0.06275281686065395,2037,5,
2022-07-18,size_industry_neutral_reference,0.05965406939881195,2046,5,
2022-07-19,size_industry_neutral_reference,-0.01687140391158755,2040,5,
2022-07-20,size_industry_neutral_reference,-0.010473915544638765,2048,5,
2022-07-21,size_industry_neutral_reference,-0.014845870749441206,2045,5,
2022-07-22,size_industry_neutral_reference,-0.0027470545932053235,2036,5,
2022-07-25,size_industry_neutral_reference,0.006540268190436509,2017,5,
2022-07-26,size_industry_neutral_reference,0.07358367396664464,2009,5,
2022-07-27,size_industry_neutral_reference,-0.005874970378671856,1990,5,
2022-07-28,size_industry_neutral_reference,-0.013935306141937253,1985,5,
2022-07-29,size_industry_neutral_reference,0.008409947427740193,1982,5,
2022-08-01,size_industry_neutral_reference,-0.029527362220005824,1977,5,
2022-08-02,size_industry_neutral_reference,0.038828178764548055,1979,5,
2022-08-03,size_industry_neutral_reference,0.03605510679680349,1973,5,
2022-08-04,size_industry_neutral_reference,0.0468540349272264,1982,5,
2022-08-05,size_industry_neutral_reference,-0.02338722319092452,1991,5,
2022-08-08,size_industry_neutral_reference,0.01844438430563563,1994,5,
2022-08-09,size_industry_neutral_reference,-0.015649014924519526,1992,5,
2022-08-10,size_industry_neutral_reference,0.03243288821889658,1982,5,
2022-08-11,size_industry_neutral_reference,-0.018298432641029976,1994,5,
2022-08-12,size_industry_neutral_reference,-0.01242231904518975,1996,5,
2022-08-15,size_industry_neutral_reference,0.04773578581539172,1986,5,
2022-08-16,size_industry_neutral_reference,0.04906731215491254,1989,5,
2022-08-17,size_industry_neutral_reference,-0.00756085746401785,1985,5,
2022-08-18,size_industry_neutral_reference,0.050192600642132046,1985,5,
2022-08-19,size_industry_neutral_reference,0.10444967273555664,1985,5,
2022-08-22,size_industry_neutral_reference,0.15115367894157292,1999,5,
2022-08-23,size_industry_neutral_reference,0.1362915600141987,2001,5,
2022-08-24,size_industry_neutral_reference,0.08351016953767842,2005,5,
2022-08-25,size_industry_neutral_reference,0.08109797313646537,2009,5,
2022-08-26,size_industry_neutral_reference,0.06007258068040618,2010,5,
2022-08-29,size_industry_neutral_reference,0.06871545279936671,2014,5,
2022-08-30,size_industry_neutral_reference,-0.049333718454624045,1995,5,
2022-08-31,size_industry_neutral_reference,-0.06602470899149698,2009,5,
2022-09-01,size_industry_neutral_reference,0.1405959765039554,2025,5,
2022-09-02,size_industry_neutral_reference,0.055315612495416354,2030,5,
2022-09-05,size_industry_neutral_reference,0.07441643180615212,2041,5,
2022-09-06,size_industry_neutral_reference,0.09504148638263551,2057,5,
2022-09-07,size_industry_neutral_reference,0.08753375476771591,2057,5,
2022-09-08,size_industry_neutral_reference,-0.03209422267771559,2054,5,
2022-09-09,size_industry_neutral_reference,-0.07658901709125736,2053,5,
2022-09-13,size_industry_neutral_reference,-0.02578227145383513,2060,5,
2022-09-14,size_industry_neutral_reference,-0.0930291635863085,2046,5,
2022-09-15,size_industry_neutral_reference,0.18720362502295693,2039,5,
2022-09-16,size_industry_neutral_reference,0.012138961197199379,2034,5,
2022-09-19,size_industry_neutral_reference,0.1311760927879013,2009,5,
2022-09-20,size_industry_neutral_reference,0.04762807973746683,2007,5,
2022-09-21,size_industry_neutral_reference,0.0768530740355446,2008,5,
2022-09-22,size_industry_neutral_reference,0.10712066417004375,1965,5,
2022-09-23,size_industry_neutral_reference,0.05369794351823308,1944,5,
2022-09-26,size_industry_neutral_reference,-0.08215465196017434,1919,5,
2022-09-27,size_industry_neutral_reference,-0.09462058503674185,1911,5,
2022-09-28,size_industry_neutral_reference,-0.06647016771964397,1885,5,
2022-09-29,size_industry_neutral_reference,-0.10308580183647788,1849,5,
2022-09-30,size_industry_neutral_reference,0.12199837932173994,1821,5,
2022-10-10,size_industry_neutral_reference,0.1169784589182843,1807,5,
2022-10-11,size_industry_neutral_reference,0.17155211646419016,1795,5,
2022-10-12,size_industry_neutral_reference,0.1284048101664358,1780,5,
2022-10-13,size_industry_neutral_reference,0.02100823306359557,1768,5,
2022-10-14,size_industry_neutral_reference,0.024413912667117305,1754,5,
2022-10-17,size_industry_neutral_reference,0.09939066182585393,1753,5,
2022-10-18,size_industry_neutral_reference,0.05785344969339389,1736,5,
2022-10-19,size_industry_neutral_reference,0.09878975245444269,1738,5,
2022-10-20,size_industry_neutral_reference,0.08101138003099509,1726,5,
2022-10-21,size_industry_neutral_reference,0.03136778675097609,1709,5,
2022-10-24,size_industry_neutral_reference,-0.07712917823251493,1724,5,
2022-10-25,size_industry_neutral_reference,-0.007903391946592434,1729,5,
2022-10-26,size_industry_neutral_reference,-0.024059688768285504,1740,5,
2022-10-27,size_industry_neutral_reference,-0.054653729185677596,1766,5,
2022-10-28,size_industry_neutral_reference,0.12841981663280924,1773,5,
2022-10-31,size_industry_neutral_reference,0.1667352817326582,1779,5,
2022-11-01,size_industry_neutral_reference,-0.06280123800734082,1794,5,
2022-11-02,size_industry_neutral_reference,-0.0970939602820775,1812,5,
2022-11-03,size_industry_neutral_reference,0.010523589741054024,1828,5,
2022-11-04,size_industry_neutral_reference,0.09071798331219263,1846,5,
2022-11-07,size_industry_neutral_reference,0.13573777973022605,1859,5,
2022-11-08,size_industry_neutral_reference,0.08928476680282371,1866,5,
2022-11-09,size_industry_neutral_reference,0.11750151095684233,1873,5,
2022-11-10,size_industry_neutral_reference,0.09670556550000091,1872,5,
2022-11-11,size_industry_neutral_reference,0.018589715114998975,1899,5,
2022-11-14,size_industry_neutral_reference,0.019885150889121416,1907,5,
2022-11-15,size_industry_neutral_reference,0.056702360224635234,1917,5,
2022-11-16,size_industry_neutral_reference,0.06274695480427087,1933,5,
2022-11-17,size_industry_neutral_reference,0.1305851508134194,1946,5,
2022-11-18,size_industry_neutral_reference,0.1077840497878648,1959,5,
2022-11-21,size_industry_neutral_reference,0.08610196548098746,1960,5,
2022-11-22,size_industry_neutral_reference,0.02946488009889045,1969,5,
2022-11-23,size_industry_neutral_reference,-0.03537618599280801,1963,5,
2022-11-24,size_industry_neutral_reference,0.009678617858132694,1979,5,
2022-11-25,size_industry_neutral_reference,0.0025669169775312337,1981,5,
2022-11-28,size_industry_neutral_reference,-0.03808278142327941,1965,5,
2022-11-29,size_industry_neutral_reference,0.009693915751038944,1985,5,
2022-11-30,size_industry_neutral_reference,0.02979947492924109,1996,5,
2022-12-01,size_industry_neutral_reference,-0.02814813434504365,2014,5,
2022-12-02,size_industry_neutral_reference,-0.06871541011793839,2006,5,
2022-12-05,size_industry_neutral_reference,-0.011492671423284364,2018,5,
2022-12-06,size_industry_neutral_reference,-0.021506357601302414,2013,5,
2022-12-07,size_industry_neutral_reference,-0.011244793719898213,2028,5,
2022-12-08,size_industry_neutral_reference,0.0006394458179846955,2036,5,
2022-12-09,size_industry_neutral_reference,-0.031120901214450516,2031,5,
2022-12-12,size_industry_neutral_reference,-0.06364543223577375,2024,5,
2022-12-13,size_industry_neutral_reference,-0.012036114363211807,2011,5,
2022-12-14,size_industry_neutral_reference,0.005040279561543792,2004,5,
2022-12-15,size_industry_neutral_reference,-0.05698239930774188,2002,5,
2022-12-16,size_industry_neutral_reference,-0.03806240320478606,1995,5,
2022-12-19,size_industry_neutral_reference,-0.01762007807854273,1989,5,
2022-12-20,size_industry_neutral_reference,0.06732320905733617,1974,5,
2022-12-21,size_industry_neutral_reference,0.02966885170801626,1956,5,
2022-12-22,size_industry_neutral_reference,0.139684235591869,1950,5,
2022-12-23,size_industry_neutral_reference,0.0855851041134714,1948,5,
2022-12-26,size_industry_neutral_reference,0.0652888134742313,1933,5,
2022-12-27,size_industry_neutral_reference,-0.025285031889463842,1911,5,
2022-12-28,size_industry_neutral_reference,0.028389804464682852,1896,5,
2022-12-29,size_industry_neutral_reference,0.03552999117204094,1851,5,
2022-12-30,size_industry_neutral_reference,0.08125754842595759,1833,5,
2023-01-03,size_industry_neutral_reference,0.11712717181918836,1806,5,
2023-01-04,size_industry_neutral_reference,0.08935894804288037,1795,5,
2023-01-05,size_industry_neutral_reference,0.10757311171173338,1777,5,
2023-01-06,size_industry_neutral_reference,0.06236658183384081,1768,5,
2023-01-09,size_industry_neutral_reference,0.04792432734555295,1750,5,
2023-01-10,size_industry_neutral_reference,0.04452929802284619,1737,5,
2023-01-11,size_industry_neutral_reference,0.015403914402930059,1725,5,
2023-01-12,size_industry_neutral_reference,-0.038518390332696995,1720,5,
2023-01-13,size_industry_neutral_reference,-0.004107833972453087,1716,5,
2023-01-16,size_industry_neutral_reference,-0.03735575410260595,1720,5,
2023-01-17,size_industry_neutral_reference,-0.1393940843823889,1707,5,
2023-01-18,size_industry_neutral_reference,-0.19602251287555342,1717,5,
2023-01-19,size_industry_neutral_reference,-0.21325587293415102,1729,5,
2023-01-20,size_industry_neutral_reference,-0.1413812616658329,1746,5,
2023-01-30,size_industry_neutral_reference,-0.08591090078956407,1787,5,
2023-01-31,size_industry_neutral_reference,-0.08241268219912888,1799,5,
2023-02-01,size_industry_neutral_reference,-0.05111147649673994,1831,5,
2023-02-02,size_industry_neutral_reference,-0.03338143974292915,1855,5,
2023-02-03,size_industry_neutral_reference,0.052303807219687616,1873,5,
2023-02-06,size_industry_neutral_reference,0.0856279398526736,1882,5,
2023-02-07,size_industry_neutral_reference,0.13706938361086027,1888,5,
2023-02-08,size_industry_neutral_reference,0.13551572404257056,1895,5,
2023-02-09,size_industry_neutral_reference,0.15884883761551258,1906,5,
2023-02-10,size_industry_neutral_reference,0.11979015293786699,1920,5,
2023-02-13,size_industry_neutral_reference,0.08365182142608057,1927,5,
2023-02-14,size_industry_neutral_reference,0.023033087769594934,1944,5,
2023-02-15,size_industry_neutral_reference,0.035585501492429374,1958,5,
2023-02-16,size_industry_neutral_reference,0.08000756318850524,1983,5,
2023-02-17,size_industry_neutral_reference,0.06668104857284575,1998,5,
2023-02-20,size_industry_neutral_reference,0.07200665181743104,2009,5,
2023-02-21,size_industry_neutral_reference,0.04231543262277455,2033,5,
2023-02-22,size_industry_neutral_reference,0.02846018830938735,2041,5,
2023-02-23,size_industry_neutral_reference,0.11596792382400067,2050,5,
2023-02-24,size_industry_neutral_reference,0.10179229950065932,2051,5,
2023-02-27,size_industry_neutral_reference,0.09452867066955475,2030,5,
2023-02-28,size_industry_neutral_reference,0.09288517734577717,2029,5,
2023-03-01,size_industry_neutral_reference,0.12808753203394135,2020,5,
2023-03-02,size_industry_neutral_reference,0.109429427439763,2029,5,
2023-03-03,size_industry_neutral_reference,0.007983540999759222,2032,5,
2023-03-06,size_industry_neutral_reference,0.04907587842076455,2031,5,
2023-03-07,size_industry_neutral_reference,-0.009200578420747143,2048,5,
2023-03-08,size_industry_neutral_reference,0.0596358404593675,2036,5,
2023-03-09,size_industry_neutral_reference,-0.003750299853963892,2027,5,
2023-03-10,size_industry_neutral_reference,-0.011671380305489143,2017,5,
2023-03-13,size_industry_neutral_reference,-0.12807076701769174,2000,5,
2023-03-14,size_industry_neutral_reference,-0.10047882188758836,1997,5,
2023-03-15,size_industry_neutral_reference,-0.09595596776089613,1992,5,
2023-03-16,size_industry_neutral_reference,-0.06590930357345609,1949,5,
2023-03-17,size_industry_neutral_reference,-0.06579087322896018,1941,5,
2023-03-20,size_industry_neutral_reference,0.0038793897459654778,1931,5,
2023-03-21,size_industry_neutral_reference,0.05669535523498108,1916,5,
2023-03-22,size_industry_neutral_reference,0.08127000833869108,1917,5,
2023-03-23,size_industry_neutral_reference,-0.015043486155644051,1908,5,
2023-03-24,size_industry_neutral_reference,-0.014201647905398893,1900,5,
2023-03-27,size_industry_neutral_reference,-0.011437729353890133,1890,5,
2023-03-28,size_industry_neutral_reference,0.054884202808830634,1894,5,
2023-03-29,size_industry_neutral_reference,0.09049312804711515,1880,5,
2023-03-30,size_industry_neutral_reference,0.031779132247541766,1865,5,
2023-03-31,size_industry_neutral_reference,-0.019049509644363128,1860,5,
2023-04-03,size_industry_neutral_reference,0.033904729775162464,1856,5,
2023-04-04,size_industry_neutral_reference,-0.0009386632767916504,1838,5,
2023-04-06,size_industry_neutral_reference,-0.04454158153529797,1842,5,
2023-04-07,size_industry_neutral_reference,-0.014734284490732852,1844,5,
2023-04-10,size_industry_neutral_reference,0.01581133254586073,1852,5,
2023-04-11,size_industry_neutral_reference,-0.004654498241807323,1848,5,
2023-04-12,size_industry_neutral_reference,-0.02204609539388693,1843,5,
2023-04-13,size_industry_neutral_reference,0.01619556962945277,1844,5,
2023-04-14,size_industry_neutral_reference,-0.03150764840903276,1844,5,
2023-04-17,size_industry_neutral_reference,0.0009215496147666371,1851,5,
2023-04-18,size_industry_neutral_reference,0.1270310880709949,1850,5,
2023-04-19,size_industry_neutral_reference,0.06748986469487298,1846,5,
2023-04-20,size_industry_neutral_reference,0.03443460565771025,1837,5,
2023-04-21,size_industry_neutral_reference,-0.07305869223982046,1843,5,
2023-04-24,size_industry_neutral_reference,-0.06100266721082635,1839,5,
2023-04-25,size_industry_neutral_reference,-0.16410693353832884,1834,5,
2023-04-26,size_industry_neutral_reference,-0.12029744308819106,1827,5,
2023-04-27,size_industry_neutral_reference,-0.11960757233116569,1827,5,
2023-04-28,size_industry_neutral_reference,-0.07604598810264811,1838,5,
2023-05-04,size_industry_neutral_reference,-0.07597670176427894,1866,5,
2023-05-05,size_industry_neutral_reference,-0.19516979153629624,1875,5,
2023-05-08,size_industry_neutral_reference,-0.0976153088241502,1865,5,
2023-05-09,size_industry_neutral_reference,-0.029779687019999862,1875,5,
2023-05-10,size_industry_neutral_reference,-0.02259776435070785,1878,5,
2023-05-11,size_industry_neutral_reference,0.001200637481759591,1880,5,
2023-05-12,size_industry_neutral_reference,0.13794676923187962,1873,5,
2023-05-15,size_industry_neutral_reference,0.11877700716616825,1879,5,
2023-05-16,size_industry_neutral_reference,0.058503052481450386,1872,5,
2023-05-17,size_industry_neutral_reference,0.01774828505742519,1868,5,
2023-05-18,size_industry_neutral_reference,-0.01709850123374772,1851,5,
2023-05-19,size_industry_neutral_reference,-0.025392362086972927,1843,5,
2023-05-22,size_industry_neutral_reference,-0.004771709458056489,1841,5,
2023-05-23,size_industry_neutral_reference,0.17743204630087028,1829,5,
2023-05-24,size_industry_neutral_reference,0.1866684860914446,1814,5,
2023-05-25,size_industry_neutral_reference,0.21944341816414636,1811,5,
2023-05-26,size_industry_neutral_reference,0.1248059712271732,1797,5,
2023-05-29,size_industry_neutral_reference,0.0922494062852325,1793,5,
2023-05-30,size_industry_neutral_reference,0.04631445708651746,1784,5,
2023-05-31,size_industry_neutral_reference,0.08254369669233277,1758,5,
2023-06-01,size_industry_neutral_reference,0.002032973880548089,1747,5,
2023-06-02,size_industry_neutral_reference,0.0759815632418488,1747,5,
2023-06-05,size_industry_neutral_reference,0.07134034514927834,1736,5,
2023-06-06,size_industry_neutral_reference,0.09562396169739523,1722,5,
2023-06-07,size_industry_neutral_reference,0.061499488030139084,1729,5,
2023-06-08,size_industry_neutral_reference,0.06102445103081392,1736,5,
2023-06-09,size_industry_neutral_reference,0.05142198760427782,1734,5,
2023-06-12,size_industry_neutral_reference,0.08672897550913632,1725,5,
2023-06-13,size_industry_neutral_reference,0.03749733551068411,1728,5,
2023-06-14,size_industry_neutral_reference,-0.017229472739005876,1739,5,
2023-06-15,size_industry_neutral_reference,0.007641020217024902,1748,5,
2023-06-16,size_industry_neutral_reference,-0.02965881956018233,1752,5,
2023-06-19,size_industry_neutral_reference,-0.026839040935781665,1760,5,
2023-06-20,size_industry_neutral_reference,-0.05148348143328129,1759,5,
2023-06-21,size_industry_neutral_reference,-0.048757722060441926,1764,5,
2023-06-26,size_industry_neutral_reference,-0.07111456711693752,1765,5,
2023-06-27,size_industry_neutral_reference,0.004022559974671065,1776,5,
2023-06-28,size_industry_neutral_reference,-0.013997820674179857,1771,5,
2023-06-29,size_industry_neutral_reference,0.03817078289060617,1777,5,
2023-06-30,size_industry_neutral_reference,0.07606379708651617,1798,5,
2023-07-03,size_industry_neutral_reference,0.03016758549881517,1810,5,
2023-07-04,size_industry_neutral_reference,0.02780301589304975,1816,5,
2023-07-05,size_industry_neutral_reference,0.006995843481787593,1809,5,
2023-07-06,size_industry_neutral_reference,-0.009089524309962377,1804,5,
2023-07-07,size_industry_neutral_reference,-0.01715034887617542,1814,5,
2023-07-10,size_industry_neutral_reference,0.04389099509479846,1807,5,
2023-07-11,size_industry_neutral_reference,-0.013451019849661086,1802,5,
2023-07-12,size_industry_neutral_reference,-0.027201627170288897,1794,5,
2023-07-13,size_industry_neutral_reference,-0.0865156731081611,1808,5,
2023-07-14,size_industry_neutral_reference,-0.1817881064327352,1802,5,
2023-07-17,size_industry_neutral_reference,-0.18227383403513397,1800,5,
2023-07-18,size_industry_neutral_reference,-0.2242117001222036,1801,5,
2023-07-19,size_industry_neutral_reference,-0.2790665030656313,1795,5,
2023-07-20,size_industry_neutral_reference,-0.22534424954203616,1794,5,
2023-07-21,size_industry_neutral_reference,-0.25974857133163415,1795,5,
2023-07-24,size_industry_neutral_reference,-0.2395877844914167,1787,5,
2023-07-25,size_industry_neutral_reference,-0.024209164983591703,1807,5,
2023-07-26,size_industry_neutral_reference,-0.04993670361563068,1803,5,
2023-07-27,size_industry_neutral_reference,-0.0488309370396678,1812,5,
2023-07-28,size_industry_neutral_reference,0.02773807866966519,1826,5,
2023-07-31,size_industry_neutral_reference,0.033238597007788355,1838,5,
2023-08-01,size_industry_neutral_reference,-0.009245542898972376,1860,5,
2023-08-02,size_industry_neutral_reference,-0.06808952759349653,1864,5,
2023-08-03,size_industry_neutral_reference,-0.07594565186232609,1867,5,
2023-08-04,size_industry_neutral_reference,-0.09347092894110845,1871,5,
2023-08-07,size_industry_neutral_reference,-0.07199728908393667,1871,5,
2023-08-08,size_industry_neutral_reference,-0.05558661171945768,1867,5,
2023-08-09,size_industry_neutral_reference,-0.032859668771253014,1854,5,
2023-08-10,size_industry_neutral_reference,0.009138654488860197,1831,5,
2023-08-11,size_industry_neutral_reference,0.009968010477215673,1828,5,
2023-08-14,size_industry_neutral_reference,-0.147067347392984,1827,5,
2023-08-15,size_industry_neutral_reference,0.013598290821286527,1810,5,
2023-08-16,size_industry_neutral_reference,0.031008759097289305,1794,5,
2023-08-17,size_industry_neutral_reference,0.046173841543930436,1795,5,
2023-08-18,size_industry_neutral_reference,0.06986377376039549,1791,5,
2023-08-21,size_industry_neutral_reference,-0.052051026755664774,1789,5,
2023-08-22,size_industry_neutral_reference,0.02085485158679677,1793,5,
2023-08-23,size_industry_neutral_reference,0.11613153676156956,1780,5,
2023-08-24,size_industry_neutral_reference,0.09134075307328594,1766,5,
2023-08-25,size_industry_neutral_reference,0.09493986838953312,1700,5,
2023-08-28,size_industry_neutral_reference,0.19442480135218917,1768,5,
2023-08-29,size_industry_neutral_reference,0.09083113115942094,1784,5,
2023-08-30,size_industry_neutral_reference,-0.034565451326785346,1785,5,
2023-08-31,size_industry_neutral_reference,-0.0972000641193512,1779,5,
2023-09-01,size_industry_neutral_reference,-0.07201246502393374,1770,5,
2023-09-04,size_industry_neutral_reference,0.05103341226155829,1795,5,
2023-09-05,size_industry_neutral_reference,-0.00769908501663831,1798,5,
2023-09-06,size_industry_neutral_reference,0.017227652792248232,1811,5,
2023-09-07,size_industry_neutral_reference,-0.01371132781938594,1817,5,
2023-09-08,size_industry_neutral_reference,-0.016813951031549174,1807,5,
2023-09-11,size_industry_neutral_reference,0.04225955721839941,1816,5,
2023-09-12,size_industry_neutral_reference,0.09139616225765945,1823,5,
2023-09-13,size_industry_neutral_reference,0.06162286461323805,1817,5,
2023-09-14,size_industry_neutral_reference,0.05388846416542025,1808,5,
2023-09-15,size_industry_neutral_reference,0.03602355051478032,1804,5,
2023-09-18,size_industry_neutral_reference,0.059178484215425244,1807,5,
2023-09-19,size_industry_neutral_reference,0.04443090002155753,1793,5,
2023-09-20,size_industry_neutral_reference,0.050943426999451126,1785,5,
2023-09-21,size_industry_neutral_reference,0.12567220344593474,1772,5,
2023-09-22,size_industry_neutral_reference,0.03035939160950934,1762,5,
2023-09-25,size_industry_neutral_reference,-0.08898119082132748,1725,5,
2023-09-26,size_industry_neutral_reference,0.03144993271204501,1684,5,
2023-09-27,size_industry_neutral_reference,-0.04751711442004955,1668,5,
2023-09-28,size_industry_neutral_reference,-0.00987624958719532,1649,5,
2023-10-09,size_industry_neutral_reference,0.02756501530687594,1648,5,
2023-10-10,size_industry_neutral_reference,0.08339125823846481,1631,5,
2023-10-11,size_industry_neutral_reference,0.0631957596703796,1627,5,
2023-10-12,size_industry_neutral_reference,0.10816291303328845,1642,5,
2023-10-13,size_industry_neutral_reference,-0.07616731067290468,1643,5,
2023-10-16,size_industry_neutral_reference,-0.04350274332348345,1652,5,
2023-10-17,size_industry_neutral_reference,0.04783133270153327,1637,5,
2023-10-18,size_industry_neutral_reference,-0.050302419074829886,1633,5,
2023-10-19,size_industry_neutral_reference,0.045092916024729736,1622,5,
2023-10-20,size_industry_neutral_reference,0.05611007122576056,1620,5,
2023-10-23,size_industry_neutral_reference,0.043596995969701575,1609,5,
2023-10-24,size_industry_neutral_reference,-0.01650972857582871,1610,5,
2023-10-25,size_industry_neutral_reference,0.004631197116672836,1631,5,
2023-10-26,size_industry_neutral_reference,-0.0626156685284325,1638,5,
2023-10-27,size_industry_neutral_reference,-0.048150876051324384,1668,5,
2023-10-30,size_industry_neutral_reference,-0.1119221327254236,1695,5,
2023-10-31,size_industry_neutral_reference,-0.049858325406672496,1718,5,
2023-11-01,size_industry_neutral_reference,-0.030210793320771763,1741,5,
2023-11-02,size_industry_neutral_reference,0.03098164482822551,1736,5,
2023-11-03,size_industry_neutral_reference,0.0018760189200817965,1745,5,
2023-11-06,size_industry_neutral_reference,0.021477983377241303,1755,5,
2023-11-07,size_industry_neutral_reference,0.007846121843105394,1764,5,
2023-11-08,size_industry_neutral_reference,0.04361537945627395,1769,5,
2023-11-09,size_industry_neutral_reference,-0.032671045836433786,1776,5,
2023-11-10,size_industry_neutral_reference,-0.038678941065556346,1781,5,
2023-11-13,size_industry_neutral_reference,-0.04810596969255135,1804,5,
2023-11-14,size_industry_neutral_reference,-0.013825251599697911,1821,5,
2023-11-15,size_industry_neutral_reference,-0.009078855481455069,1838,5,
2023-11-16,size_industry_neutral_reference,0.065453076275466,1844,5,
2023-11-17,size_industry_neutral_reference,0.10428701157412233,1868,5,
2023-11-20,size_industry_neutral_reference,0.1065676049314278,1876,5,
2023-11-21,size_industry_neutral_reference,0.09446101312762364,1903,5,
2023-11-22,size_industry_neutral_reference,0.1989977259215161,1900,5,
2023-11-23,size_industry_neutral_reference,0.1664495708485352,1917,5,
2023-11-24,size_industry_neutral_reference,0.08558233983915077,1909,5,
2023-11-27,size_industry_neutral_reference,0.07830216226095561,1892,5,
2023-11-28,size_industry_neutral_reference,0.007724365666578267,1887,5,
2023-11-29,size_industry_neutral_reference,0.020189289409915823,1886,5,
2023-11-30,size_industry_neutral_reference,-0.022112296033660283,1895,5,
2023-12-01,size_industry_neutral_reference,0.017020272789845314,1902,5,
2023-12-04,size_industry_neutral_reference,-0.05175595563241104,1908,5,
2023-12-05,size_industry_neutral_reference,-0.016614116461344537,1917,5,
2023-12-06,size_industry_neutral_reference,-0.047687856527332574,1922,5,
2023-12-07,size_industry_neutral_reference,-0.05885436644812705,1917,5,
2023-12-08,size_industry_neutral_reference,0.06824796687069633,1939,5,
2023-12-11,size_industry_neutral_reference,0.03759774977561184,1943,5,
2023-12-12,size_industry_neutral_reference,0.027335906297846886,1944,5,
2023-12-13,size_industry_neutral_reference,-0.04671458194312168,1946,5,
2023-12-14,size_industry_neutral_reference,0.05567196191808087,1946,5,
2023-12-15,size_industry_neutral_reference,-0.01969913312705332,1955,5,
2023-12-18,size_industry_neutral_reference,-0.027339038796025967,1951,5,
2023-12-19,size_industry_neutral_reference,-0.07207228875574576,1936,5,
2023-12-20,size_industry_neutral_reference,-0.0070628790350986985,1926,5,
2023-12-21,size_industry_neutral_reference,-0.05044421203839711,1922,5,
2023-12-22,size_industry_neutral_reference,0.04370693394967422,1927,5,
2023-12-25,size_industry_neutral_reference,-0.018684981613830788,1913,5,
2023-12-26,size_industry_neutral_reference,-0.02700356242388057,1892,5,
2023-12-27,size_industry_neutral_reference,-0.1366119945028633,1887,5,
2023-12-28,size_industry_neutral_reference,-0.0969149294044022,1897,5,
2023-12-29,size_industry_neutral_reference,-0.04651798757228109,1886,5,
2024-01-02,size_industry_neutral_reference,0.11622213358067375,1911,5,
2024-01-03,size_industry_neutral_reference,0.17158122033969142,1912,5,
2024-01-04,size_industry_neutral_reference,0.1127455048475845,1901,5,
2024-01-05,size_industry_neutral_reference,-0.011238980183348447,1919,5,
2024-01-08,size_industry_neutral_reference,-0.04568219364468635,1893,5,
2024-01-09,size_industry_neutral_reference,-0.06725342715282821,1891,5,
2024-01-10,size_industry_neutral_reference,-0.08080021112418558,1884,5,
2024-01-11,size_industry_neutral_reference,0.008058197287912816,1883,5,
2024-01-12,size_industry_neutral_reference,0.02094197475983786,1881,5,
2024-01-15,size_industry_neutral_reference,0.047042302631860655,1885,5,
2024-01-16,size_industry_neutral_reference,0.04046538402442108,1880,5,
2024-01-17,size_industry_neutral_reference,-0.030114892014306543,1874,5,
2024-01-18,size_industry_neutral_reference,-0.01848112745084662,1896,5,
2024-01-19,size_industry_neutral_reference,-0.08054904028290595,1882,5,
2024-01-22,size_industry_neutral_reference,-0.06536595443694278,1878,5,
2024-01-23,size_industry_neutral_reference,-0.060343519886951524,1889,5,
2024-01-24,size_industry_neutral_reference,-0.07482664967030157,1921,5,
2024-01-25,size_industry_neutral_reference,0.0971078278887257,1975,5,
2024-01-26,size_industry_neutral_reference,-0.015836116259445577,1976,5,
2024-01-29,size_industry_neutral_reference,-0.07819203855762646,1979,5,
2024-01-30,size_industry_neutral_reference,0.03429042849308497,1954,5,
2024-01-31,size_industry_neutral_reference,-0.04531548976359142,1940,5,
2024-02-01,size_industry_neutral_reference,-0.19890875969118743,1944,5,
2024-02-02,size_industry_neutral_reference,-0.036947550273693,1951,5,
2024-02-05,size_industry_neutral_reference,0.31440799854928875,1938,5,
2024-02-06,size_industry_neutral_reference,0.3857985995406977,1976,5,
2024-02-07,size_industry_neutral_reference,0.5775504989160389,1998,5,
2024-02-08,size_industry_neutral_reference,0.3545761282984062,2068,5,
2024-02-19,size_industry_neutral_reference,0.3355441055607236,2105,5,
2024-02-20,size_industry_neutral_reference,0.40097536422037405,2114,5,
2024-02-21,size_industry_neutral_reference,0.13074024595483696,2148,5,
2024-02-22,size_industry_neutral_reference,0.11954486033635833,2152,5,
2024-02-23,size_industry_neutral_reference,-0.04083753969846664,2148,5,
